Fecha	Abierto	Alto	Bajo	Cierre	Volumen
2024-02-01	126.83	128.16	123.54	126.46	84924560
2024-02-02	126.54	129.37	124.18	127.73	20275471
2024-02-04	126.84	127.48	123.23	124.52	8104410
2024-02-05	124.59	125.76	121.92	122.73	31860785
2024-02-06	122.03	125.14	119.37	124.49	32064313
2024-02-06	123.71	124.31	123.27	124.01	81549047
2024-02-11	124.12	124.81	122.02	122.81	53213797
2024-02-14	123.55	124.86	121.58	122.38	37420902
2024-02-21	122.5	123.69	120.58	121.62	50034636
2024-02-21	120.82	121.83	118.89	120.4	70376951
2024-02-22	119.82	121.72	119.66	120.08	33733536
2024-02-23	120.86	124.41	118.63	118.79	8029819
2024-02-26	118.01	118.85	117.68	118.29	43371450
2024-03-01	118.58	121.51	115.24	115.76	20475631
2024-03-02	115.98	117.02	115.92	116.34	11789506
2024-03-02	116.32	117.53	113.65	116.97	86872678
2024-03-11	116.0	116.71	115.56	116.43	61120400
2024-03-12	115.95	116.05	114.01	114.25	8322976
2024-03-13	115.03	115.1	111.83	114.25	41949673
2024-03-13	114.93	117.03	112.6	114.71	38725379
2024-03-15	115.08	116.02	114.08	115.27	78122163
2024-03-21	114.57	117.3	112.36	115.13	40196892
2024-03-26	114.18	117.06	111.65	115.01	71167186
2024-03-26	114.54	115.63	113.91	115.05	96420197
2024-03-28	113.26	115.42	110.17	113.61	3861293
2024-03-30	112.86	115.1	110.36	113.74	37070770
2024-04-02	114.76	117.11	111.8	115.28	52701800
2024-04-05	115.02	115.93	112.25	115.63	74930563
2024-04-06	117.16	119.39	115.84	116.52	26537111
2024-04-09	116.85	119.65	113.87	118.31	82759857
2024-04-11	116.5	117.46	113.45	115.6	53877878
2024-04-15	117.84	120.74	117.55	119.22	93141851
2024-04-16	118.95	121.79	116.33	121.33	19401816
2024-04-16	121.08	123.71	120.64	121.51	64953047
2024-04-19	121.91	124.42	118.64	119.71	3254655
2024-04-25	120.03	120.38	119.73	120.35	24347888
2024-04-27	121.52	122.84	119.45	120.07	50249247
2024-04-27	119.59	120.13	117.94	119.11	91823040
2024-04-29	120.3	121.41	117.77	119.57	13984386
2024-05-01	120.57	121.34	120.43	120.52	99675419
2024-05-04	120.04	121.68	118.73	121.01	10534451
2024-05-04	119.89	120.97	116.86	117.96	34370198
2024-05-07	117.51	120.33	116.4	119.7	83180590
2024-05-07	120.49	121.3	119.48	120.8	56787545
2024-05-09	121.3	122.93	120.74	120.95	80578660
2024-05-10	123.17	124.09	120.09	124.07	48295040
2024-05-10	123.72	124.76	121.26	122.31	47217761
2024-05-12	124.92	126.82	124.01	125.59	25035121
2024-05-13	124.73	125.27	123.59	124.28	93152875
2024-05-16	124.32	124.52	122.37	124.19	50780607
2024-05-18	122.73	123.34	119.88	121.33	48157898
2024-05-19	120.39	121.59	119.66	120.9	56954777
2024-05-23	119.49	120.84	118.39	119.48	78989629
2024-05-27	118.63	122.13	117.05	120.04	36895579
2024-05-28	121.84	125.45	118.98	123.29	29463589
2024-05-29	123.31	124.47	122.68	123.04	92662488
2024-05-29	123.23	125.29	119.61	120.65	12599139
2024-05-30	120.45	123.68	118.61	122.87	32925955
2024-06-02	121.7	125.21	118.9	124.35	10910403
2024-06-07	125.35	127.84	124.69	125.95	97237481
2024-06-07	126.45	130.0	126.03	129.75	28879812
2024-06-08	129.02	132.43	127.34	129.63	11868545
2024-06-11	129.14	130.66	127.97	129.41	9527173
2024-06-13	128.04	129.76	127.09	127.55	33510862
2024-06-13	128.8	130.78	126.97	128.05	22240868
2024-06-14	128.31	131.71	127.54	131.4	31934937
2024-06-14	129.42	129.55	125.83	126.24	33699582
2024-06-15	126.08	127.89	125.55	127.53	80085511
2024-06-19	126.46	126.94	125.25	125.33	89572633
2024-06-24	125.0	128.12	123.62	126.59	17671841
2024-06-25	127.36	129.26	126.3	126.52	2267017
2024-06-27	126.28	127.94	123.34	125.18	16727955
2024-06-29	125.84	126.27	124.8	125.74	43639589
2024-06-29	123.97	127.6	123.2	123.35	95364117
2024-06-30	122.54	123.13	122.15	122.64	19916820
2024-07-01	121.52	122.55	120.16	121.43	80141488
2024-07-01	123.64	126.55	123.39	125.76	60064050
2024-07-05	127.18	127.4	126.46	126.49	15012843
2024-07-10	128.52	128.91	127.66	128.69	59900489
2024-07-11	129.66	131.46	128.92	130.89	52628249
2024-07-11	130.09	131.08	129.81	129.95	46500722
2024-07-12	130.0	132.77	128.26	131.04	55308050
2024-07-13	130.52	133.07	130.5	130.66	29853693
2024-07-15	131.35	133.75	130.74	131.55	48007824
2024-07-15	132.96	133.17	129.1	130.01	59813070
2024-07-18	131.63	133.71	130.94	130.94	21617910
2024-07-21	131.04	134.31	127.99	129.84	14392583
2024-07-23	131.46	132.14	129.62	131.36	62842492
2024-07-23	132.91	134.45	132.5	134.05	88451058
2024-07-27	134.7	137.02	132.17	135.2	84273442
2024-07-30	137.37	141.35	136.28	137.28	6590399
2024-07-31	141.14	141.23	140.27	140.51	44558300
2024-08-01	141.2	141.21	139.0	139.01	40003267
2024-08-02	139.99	140.47	136.3	137.79	75445492
2024-08-03	137.74	140.08	137.17	139.31	45658997
2024-08-07	138.01	139.32	137.83	138.32	80811427
2024-08-07	138.56	140.89	134.83	136.59	10450265
2024-08-10	136.74	137.17	134.07	134.66	2760254
2024-08-11	133.54	134.8	130.74	133.95	6031243
2024-08-11	133.81	134.27	131.73	133.6	5781953
2024-08-12	132.79	136.51	132.68	134.1	28888758
2024-08-12	134.78	137.1	134.72	135.18	27546392
2024-08-18	135.79	137.85	135.59	136.9	91248011
2024-08-20	136.82	139.52	134.61	138.05	42683617
2024-08-21	137.02	138.15	135.88	136.23	80825935
2024-08-21	135.72	139.05	134.98	136.69	61695025
2024-08-22	136.6	140.32	133.55	136.4	86470207
2024-08-25	135.92	138.41	131.89	137.26	53192819
2024-08-26	137.3	140.28	133.65	134.41	46210354
2024-08-26	135.32	136.65	131.63	133.33	3497211
2024-08-30	134.43	137.9	133.99	137.19	46165997
2024-08-31	135.56	137.65	133.73	135.37	76374714
2024-09-05	134.48	137.51	131.12	134.36	1776044
2024-09-05	132.77	136.65	129.24	130.61	75749106
2024-09-11	130.46	134.28	127.98	128.88	54755747
2024-09-14	127.56	128.25	127.42	128.16	5006080
2024-09-16	128.35	130.9	127.67	128.89	99625119
2024-09-17	129.08	130.35	125.95	130.19	54467540
2024-09-19	130.3	130.91	129.07	130.49	35441298
2024-09-19	130.47	131.48	127.76	129.44	89771790
2024-09-20	131.24	134.75	129.15	130.27	48033063
2024-09-26	128.86	131.85	127.37	130.7	20314821
2024-09-27	130.94	131.53	129.91	131.03	15319457
2024-09-29	130.29	131.16	129.98	130.14	79459030
2024-09-30	130.97	133.53	128.71	128.76	72388942
2024-10-01	130.64	133.19	128.02	128.13	92239052
2024-10-02	127.1	129.47	126.25	128.81	5838357
2024-10-07	129.38	132.93	125.68	131.73	11246430
2024-10-08	131.06	132.6	129.94	132.55	46665331
2024-10-08	133.52	135.39	130.32	134.31	72001532
2024-10-09	135.24	136.19	134.46	135.06	80085556
2024-10-12	136.38	139.35	134.13	135.99	98149628
2024-10-12	135.42	137.87	132.22	135.77	42637865
2024-10-12	136.92	139.95	136.08	139.61	58964459
2024-10-15	137.74	139.29	134.85	139.15	87767126
2024-10-17	139.18	140.08	136.64	138.86	8199833
2024-10-18	137.19	141.03	133.72	136.31	7951166
2024-10-23	134.88	138.89	133.44	138.03	60871993
2024-10-24	137.78	140.32	136.11	137.6	59270926
2024-10-25	137.75	140.1	133.87	135.9	19762802
2024-10-26	137.62	141.39	137.07	139.5	19375224
2024-10-26	138.02	139.06	136.59	138.19	30769993
2024-10-27	139.17	141.22	137.21	139.79	92595655
2024-10-27	139.49	143.17	138.26	142.69	8018022
2024-10-28	144.48	144.99	143.49	144.71	40399936
2024-11-01	145.49	145.71	144.07	144.4	23429668
2024-11-02	144.61	145.11	144.38	144.43	97620808
2024-11-06	145.33	148.49	144.57	146.13	88422867
2024-11-10	145.29	147.65	144.46	147.59	69787344
2024-11-10	148.92	152.46	146.69	147.61	76465690
2024-11-10	148.96	152.87	145.6	152.35	4515608
2024-11-13	152.67	152.69	152.42	152.54	85745748
2024-11-14	152.74	153.85	148.39	150.9	62258334
2024-11-15	148.42	151.95	147.49	148.09	92512339
2024-11-17	146.87	150.15	144.23	148.87	69599973
2024-11-17	149.0	153.39	148.14	148.7	86765315
2024-11-20	147.35	150.34	143.62	149.15	88566870
2024-11-22	151.2	153.4	147.13	150.81	51376512
2024-11-24	152.83	156.32	151.1	151.52	94874185
2024-11-24	149.96	150.88	147.86	148.22	29166109
2024-11-25	149.61	151.74	147.84	150.47	44754610
2024-11-25	150.95	153.33	147.57	148.49	52162852
2024-11-26	145.48	145.74	143.16	144.0	97363380
2024-11-26	144.78	144.9	142.56	144.76	73700998
2024-11-28	144.43	146.75	141.0	141.5	14127398
2024-11-28	140.98	141.22	139.74	141.2	48748970
2024-11-29	143.73	145.53	140.34	141.68	30472315
2024-11-30	142.31	145.6	141.97	143.96	11827492
2024-11-30	145.91	149.66	143.51	144.95	57523857
2024-12-02	141.69	143.48	139.95	143.47	83248627
2024-12-03	143.67	146.11	142.52	145.12	63999600
2024-12-03	143.87	144.58	141.85	141.86	41400888
2024-12-08	140.33	140.4	139.26	139.99	20710899
2024-12-09	139.38	142.3	135.31	137.7	74484572
2024-12-10	136.55	140.12	135.94	135.99	51727738
2024-12-10	134.86	138.15	132.75	135.03	27012935
2024-12-10	134.79	138.03	130.77	135.71	81839538
2024-12-13	133.25	136.53	132.62	135.08	60346038
2024-12-14	137.55	141.14	137.47	141.03	42821549
2024-12-14	141.84	141.96	138.49	140.76	76717886
2024-12-16	140.61	143.62	136.44	140.76	25220605
2024-12-16	140.03	140.92	137.0	138.97	44183804
2024-12-17	139.78	141.77	138.15	138.94	85732996
2024-12-18	137.46	137.72	133.68	135.04	31981340
2024-12-20	133.15	135.62	130.12	132.56	2733482
2024-12-28	130.82	131.43	128.43	131.29	36115770
2024-12-30	130.33	132.19	129.2	131.34	66191211
2024-12-31	134.14	136.09	132.74	135.54	92706635
2024-12-31	135.15	138.27	131.26	136.37	20737923
2025-01-01	138.34	138.58	137.04	137.99	98848548
2025-01-03	138.88	142.92	136.68	142.03	67929428
2025-01-04	144.05	145.42	142.41	142.97	76308929
2025-01-06	144.88	144.89	143.04	143.69	70341839
2025-01-06	145.02	146.3	141.47	142.17	94235944
2025-01-06	141.05	141.32	139.04	139.99	41081622
2025-01-09	136.54	137.21	134.27	137.13	20070875
2025-01-10	138.07	138.81	135.03	136.64	82721342
2025-01-11	137.53	138.17	136.08	137.05	36606179
2025-01-12	135.37	138.73	132.07	138.52	43091901
2025-01-13	139.64	141.79	139.12	140.97	57349428
2025-01-14	140.88	143.14	138.5	142.56	7616206
2025-01-17	140.86	144.06	140.51	142.35	13743218
2025-01-17	142.32	144.74	141.77	144.02	85060544
2025-01-20	142.99	144.17	139.03	140.92	4982839
2025-01-20	142.0	144.1	140.21	141.76	85761571
2025-01-20	143.11	146.48	140.0	142.16	34456433
2025-01-22	140.67	141.05	138.78	140.1	27114413
2025-01-23	138.81	140.37	136.29	138.09	37932628
2025-01-24	138.0	142.05	136.82	137.45	39807128
2025-01-30	139.96	140.31	136.21	137.36	86739460
2025-01-30	136.64	138.94	135.56	138.49	67619413
2025-01-30	134.34	136.23	131.39	132.93	38536855
2025-01-31	133.86	136.07	129.85	133.3	18703104
2025-02-05	135.63	135.71	132.87	134.04	9069476
2025-02-05	135.63	137.62	132.65	136.19	52747904
2025-02-07	135.31	136.21	134.81	136.1	10619059
2025-02-07	138.1	142.09	136.41	137.63	21849789
2025-02-10	136.08	139.99	134.33	135.26	18531398
2025-02-10	136.72	138.52	133.76	137.8	56600298
2025-02-11	135.3	138.79	134.41	134.43	3326502
2025-02-12	135.19	138.47	132.8	135.2	83403216
2025-02-12	134.34	135.63	130.9	135.14	50040115
2025-02-14	136.22	136.45	134.4	134.55	83399394
2025-02-15	135.07	137.98	134.82	136.68	21385909
2025-02-15	137.24	137.49	136.81	137.15	80057143
2025-02-17	137.23	138.6	135.48	137.33	57538969
2025-02-19	138.1	142.13	135.11	137.05	5215729
2025-02-20	137.01	139.26	133.97	135.19	76177746
2025-02-22	135.73	139.68	133.82	137.08	1735631
2025-02-22	135.25	136.51	131.43	133.91	12726870
2025-02-24	136.67	140.34	135.94	137.63	75690576
2025-02-26	135.52	136.37	131.61	135.68	60319116
2025-02-27	137.74	138.51	133.85	136.04	76160243
2025-02-27	138.25	140.45	135.9	136.54	64162486
2025-03-02	135.41	139.46	131.36	133.21	5398211
2025-03-08	132.39	136.18	130.98	132.93	27211408
2025-03-09	132.43	135.63	131.21	134.43	29611128
2025-03-10	136.28	137.66	135.43	137.27	6961492
2025-03-13	139.56	140.62	135.69	137.92	10895329
2025-03-15	136.68	137.02	135.74	135.95	23487974
2025-03-15	136.86	140.8	133.18	134.11	79805783
2025-03-18	134.1	136.51	134.07	135.93	88643584
2025-03-19	136.96	138.13	135.89	137.11	93529394
2025-03-21	139.74	142.82	139.7	142.43	92551721
2025-03-24	141.91	145.07	138.39	139.45	93217857
2025-03-24	136.85	137.82	134.09	134.42	61687205
2025-03-26	133.7	134.77	130.34	134.62	75489144
2025-03-26	136.0	137.4	135.5	136.93	92558430
2025-03-27	137.48	138.24	136.56	138.2	39867235
2025-03-28	137.43	137.51	133.99	135.8	56604258
2025-03-28	132.52	132.58	130.76	131.71	99882466
2025-03-29	131.63	133.84	129.23	133.47	34990401
2025-03-31	130.93	134.77	130.75	130.9	24727045
2025-04-01	130.48	133.35	127.69	128.84	10767372
2025-04-03	128.52	129.08	127.46	128.03	66068333
2025-04-03	128.05	131.19	124.63	129.34	66395211
2025-04-08	128.5	131.79	125.91	127.92	18497911
2025-04-10	130.96	131.14	127.61	129.36	51780350
2025-04-11	129.46	133.17	127.17	131.54	59023565
2025-04-16	130.21	131.79	126.48	127.91	62781583
2025-04-17	127.91	130.78	124.58	128.94	9846103
2025-04-17	129.23	129.76	128.6	129.64	81870081
2025-04-19	129.05	129.1	127.4	128.05	22349273
2025-04-20	128.86	131.51	128.68	130.19	16465836
2025-04-20	131.64	132.42	127.9	128.46	14369059
2025-04-21	130.23	133.02	128.58	132.26	11848511
2025-04-23	132.34	136.0	131.38	133.42	68771750
2025-04-24	133.15	135.35	130.31	132.28	25634191
2025-04-28	131.47	133.55	131.03	131.73	39983869
2025-04-28	130.86	132.29	129.74	131.78	73414580
2025-04-30	133.06	134.45	132.88	133.11	39376746
2025-05-01	133.75	134.97	129.8	130.99	91127203
2025-05-04	131.99	132.45	130.43	131.74	6793751
2025-05-04	131.03	134.08	127.41	132.92	97897562
2025-05-04	134.01	136.68	130.76	134.01	61326122
2025-05-07	134.77	138.17	134.63	136.01	68780857
2025-05-07	133.17	135.23	129.68	132.98	4866481
2025-05-07	132.77	133.02	132.63	132.71	54869625
2025-05-08	133.38	135.04	132.45	133.66	41390903
2025-05-11	133.21	136.83	129.97	133.13	50698104
2025-05-15	134.48	138.28	132.65	134.53	94774618
2025-05-16	132.91	134.23	131.15	131.81	6088590
2025-05-19	131.42	134.48	129.64	131.02	29769625
2025-05-20	130.02	133.38	128.81	131.2	9382073
2025-05-20	132.5	132.7	129.74	129.97	48606388
2025-05-24	130.05	132.89	128.14	128.9	66584937
2025-05-25	128.37	130.3	124.67	126.0	84289209
2025-05-25	126.49	127.56	123.28	127.29	45342558
2025-05-28	127.26	127.5	125.54	127.43	71352807
2025-05-29	127.37	130.93	124.55	129.95	47076868
2025-05-29	129.86	133.62	126.87	130.82	73854225
2025-05-29	131.47	132.61	129.36	130.97	36476584
2025-05-30	131.55	134.0	127.7	133.24	62177981
2025-06-09	133.36	135.25	133.33	135.1	40104333
2025-06-11	134.78	137.27	134.56	135.04	20574714
2025-06-13	134.92	135.21	134.66	134.72	38376334
2025-06-15	133.13	136.66	131.56	132.65	48172619
2025-06-16	135.4	136.22	131.97	133.17	67496723
2025-06-18	132.68	135.95	130.98	132.92	31985949
2025-06-19	133.63	133.8	131.47	133.48	2275234
2025-06-21	133.35	136.49	132.91	135.13	21805956
2025-06-21	135.66	138.26	132.68	132.98	39219771
2025-06-22	131.97	133.39	131.26	132.38	9281862
2025-06-30	132.27	133.98	128.36	132.92	15301770
2025-06-30	133.67	137.49	132.92	136.45	6603163
2025-07-02	137.65	141.32	134.79	136.84	20884195
2025-07-02	140.1	144.11	138.73	140.95	91004660
2025-07-02	139.28	142.43	138.32	140.89	81992529
2025-07-03	140.95	142.3	139.51	142.24	27221800
2025-07-03	141.03	141.32	140.7	141.01	1569681
2025-07-04	140.1	142.44	140.09	140.75	36869411
2025-07-05	137.2	139.08	134.29	136.59	63901282
2025-07-06	136.02	139.34	132.34	134.78	25700520
2025-07-06	133.8	135.85	131.53	133.89	92546533
2025-07-12	131.56	135.18	130.66	133.96	76989241
2025-07-12	134.86	135.97	132.84	134.31	58406997
2025-07-13	134.58	136.81	132.57	134.44	37952001
2025-07-14	134.12	134.39	132.38	133.65	5009157
2025-07-17	136.31	137.3	132.56	135.34	77988288
2025-07-17	136.29	137.37	135.24	136.67	40202814
2025-07-20	135.78	137.84	132.94	133.59	83726207
2025-07-24	135.1	136.43	134.12	134.98	75032625
2025-07-24	134.96	137.13	131.62	133.4	96037273
2025-07-24	133.75	137.67	132.92	133.37	20758140
2025-07-25	135.32	139.21	134.55	137.47	19848544
2025-07-27	137.96	140.68	134.81	137.83	8964821
2025-07-28	138.25	141.96	137.94	139.77	56223412
2025-07-31	139.8	143.98	138.26	139.24	71198013
2025-08-02	135.09	135.17	133.51	134.96	96646362
2025-08-02	136.77	138.53	135.23	136.61	88939597
2025-08-04	135.89	139.76	132.61	135.99	17100476
2025-08-10	135.14	135.61	133.72	135.32	15539657
2025-08-11	137.41	140.64	134.14	137.96	41345533
2025-08-14	139.99	140.58	136.43	137.49	55388916
2025-08-15	140.46	144.25	138.18	140.32	97900054
2025-08-15	139.03	139.31	135.2	138.2	61573839
2025-08-17	138.54	140.56	137.95	137.99	56115568
2025-08-17	139.59	142.7	136.76	140.27	38367942
2025-08-23	141.34	142.05	140.41	141.15	30837737
2025-08-24	140.97	141.96	138.99	139.78	72435082
2025-08-24	139.59	140.75	139.25	140.03	50827847
2025-08-25	140.44	141.11	140.08	140.71	28469859
2025-08-27	139.75	140.37	139.31	139.76	13373471
2025-08-27	138.42	140.67	136.92	139.27	62010756
2025-08-28	139.59	141.4	136.76	138.92	7472609
2025-08-28	140.4	143.35	137.43	142.12	93639769
2025-08-28	141.48	144.95	140.71	144.19	11794133
2025-08-29	143.02	144.72	140.36	143.19	73398061
2025-08-30	144.59	145.22	143.34	143.7	96367855
2025-08-31	141.65	141.83	139.58	139.82	13843611
2025-09-02	139.48	142.76	137.16	140.97	38735900
2025-09-03	138.82	140.81	138.05	139.37	83405148
2025-09-04	138.79	141.9	136.27	140.93	62258533
2025-09-08	140.96	142.66	140.2	142.55	86029163
2025-09-10	142.13	143.21	138.63	140.1	38767466
2025-09-11	138.09	140.21	135.79	137.22	28551485
2025-09-14	138.47	139.53	136.84	139.28	23673722
2025-09-15	139.75	141.88	136.79	141.08	79432686
2025-09-21	140.62	142.9	136.96	140.77	68758294
2025-09-24	142.91	146.49	142.74	144.03	79723190
2025-09-28	144.35	146.4	140.58	141.87	61989953
2025-09-30	143.03	143.59	140.79	141.07	35770525
2025-10-01	142.33	142.48	139.5	142.44	33715396
2025-10-01	143.79	147.01	142.52	144.04	20072369
2025-10-02	144.34	146.24	144.08	145.97	15264306
2025-10-07	145.25	146.58	142.53	144.95	68991898
2025-10-08	144.15	147.22	143.48	144.41	1091562
2025-10-09	144.51	146.97	141.52	145.77	71446227
2025-10-10	145.19	146.3	142.35	143.46	71399034
2025-10-14	142.83	142.89	140.4	141.42	63763902
2025-10-18	139.54	141.08	137.6	140.31	11194077
2025-10-18	139.84	143.78	139.25	141.62	89501408
2025-10-20	143.26	144.1	140.66	140.91	9376193
2025-10-21	139.83	140.9	138.83	138.95	53941334
2025-10-22	138.89	140.34	135.64	137.0	41031078
2025-10-25	137.64	140.45	134.09	134.5	71640357
2025-10-25	134.35	137.75	130.37	137.02	64185286
2025-10-27	137.78	138.0	135.14	137.9	57287294
2025-10-27	140.07	142.42	139.85	142.11	20008418
2025-10-28	141.24	142.8	138.69	138.84	31033273
2025-10-30	139.71	143.09	137.95	142.67	78438966
2025-10-31	144.25	145.63	143.36	145.5	45675772
2025-11-02	143.33	144.62	139.87	141.52	63262665
2025-11-06	140.07	140.87	138.34	138.77	58889511
2025-11-06	136.71	139.63	133.44	137.11	66852448
2025-11-09	137.77	138.1	137.75	137.92	95532482
2025-11-09	139.02	141.03	137.33	138.77	59076300
2025-11-12	139.9	143.75	139.7	141.18	32589122
2025-11-12	139.4	139.56	137.29	137.65	8966550
2025-11-13	137.1	137.3	133.21	135.68	31501308
2025-11-14	135.24	136.34	134.42	135.71	19459891
2025-11-15	136.84	139.77	135.06	138.29	97596029
2025-11-17	138.72	140.75	136.84	137.72	64186351
2025-11-18	138.32	140.4	136.52	139.02	73365435
2025-11-19	136.25	138.51	133.23	136.99	45475472
2025-11-22	136.76	140.74	133.14	133.44	2767288
2025-11-22	134.46	136.74	132.3	133.87	13603240
2025-11-22	133.99	137.08	132.54	134.0	83783864
2025-11-23	133.54	134.38	129.98	133.91	40218122
2025-11-23	133.57	137.28	132.63	136.02	82340235
2025-11-24	135.5	136.71	133.95	134.55	24324486
2025-11-25	134.75	138.34	133.13	133.52	72266417
2025-11-25	131.74	133.55	128.32	131.0	93657120
2025-11-28	129.22	131.04	127.19	127.28	52852877
2025-11-28	128.5	130.65	127.97	130.58	12975579
2025-11-28	129.35	131.01	127.57	129.07	8861410
2025-12-02	129.27	130.41	128.45	130.25	10398434
2025-12-03	129.7	132.59	128.22	130.86	96215875
2025-12-03	132.06	133.37	129.78	130.75	33736690
2025-12-04	133.15	136.69	132.01	132.66	52655113
2025-12-06	132.0	135.69	129.76	131.59	53071362
2025-12-07	128.68	129.85	124.92	127.64	82906824
2025-12-07	127.35	130.93	126.68	128.14	7421444
2025-12-07	130.49	134.29	127.92	131.03	29328016
2025-12-08	131.66	132.7	131.27	131.66	31589933
2025-12-09	133.74	135.8	130.68	135.13	40862763
2025-12-09	133.9	137.66	131.26	133.72	66671945
2025-12-10	132.56	136.01	131.58	134.16	9935032
2025-12-11	133.51	135.01	129.93	130.71	83867576
2025-12-14	132.11	134.66	128.97	132.33	86989943
2025-12-15	131.55	133.71	130.28	130.93	77360362
2025-12-15	131.09	132.42	127.3	128.52	65854538
2025-12-16	130.79	133.07	129.75	132.82	5795076
2025-12-19	131.52	134.31	131.32	132.88	60511952
2025-12-22	132.36	134.22	129.31	130.5	29022667
2025-12-23	132.02	132.9	130.38	130.78	26250921
2025-12-24	132.13	134.92	129.49	133.33	34400873
2025-12-24	132.55	136.41	130.97	134.2	8770701
2025-12-24	133.41	135.56	131.29	135.44	68298325
2025-12-27	135.24	135.3	131.26	132.32	23651735
2025-12-27	133.82	133.99	133.08	133.61	11367761
2025-12-28	133.4	137.17	130.2	134.55	2871784
2025-12-29	135.07	137.37	131.32	136.57	23504439
