Fecha,Abierto,Alto,Bajo,Cierre,Volumen
2023-11-29,190.41,195.0,186.36,193.47,1754190
2023-12-05,194.39,197.98,193.81,196.72,50923549
2023-12-07,199.17,203.73,195.01,197.54,68196974
2023-12-12,201.55,202.89,196.66,197.48,16026552
2023-12-14,198.82,201.76,195.23,195.32,70595741
2023-12-15,195.85,200.22,191.42,197.02,78626854
2023-12-23,198.23,202.43,195.57,202.15,60750615
2023-12-23,204.61,204.79,203.08,204.47,23714928
2023-12-24,205.34,209.86,204.97,205.35,87509997
2024-01-03,205.84,208.87,201.99,206.09,51498217
2024-01-04,202.8,207.04,201.82,204.43,70423633
2024-01-04,205.6,209.17,204.77,206.71,36543753
2024-01-04,205.76,211.83,203.49,210.54,96132346
2024-01-12,212.29,216.71,211.47,215.4,71899256
2024-01-13,219.76,225.95,219.59,221.96,8512327
2024-01-18,221.67,225.65,218.62,221.68,23188169
2024-01-20,221.08,224.77,220.81,224.15,30466495
2024-01-22,221.21,222.79,215.39,221.94,64323341
2024-01-22,226.36,229.27,220.49,224.77,58090870
2024-01-25,225.07,231.76,219.56,231.21,60031879
2024-01-28,233.68,236.57,232.82,235.01,80746919
2024-01-28,234.21,237.34,229.09,229.32,98782353
2024-01-28,230.6,236.22,226.55,230.69,10087544
2024-02-02,231.0,237.38,225.54,237.14,91571810
2024-02-03,236.5,238.5,235.42,235.91,47451851
2024-02-03,240.53,245.98,233.63,242.56,23013395
2024-02-03,240.22,244.15,235.14,242.26,11995830
2024-02-09,242.41,245.04,239.74,243.69,98113970
2024-02-10,244.51,244.72,240.35,241.22,36241783
2024-02-11,240.38,240.96,236.57,239.47,84018377
2024-02-14,239.38,244.25,237.88,239.06,31110611
2024-02-16,237.28,243.21,233.72,237.16,66265280
2024-02-21,238.08,244.46,236.79,240.28,49492138
2024-02-22,237.46,238.93,232.08,233.38,32355771
2024-02-23,233.81,235.92,230.68,231.17,35371060
2024-02-23,228.66,229.56,225.71,227.29,16717914
2024-02-24,227.08,227.73,220.9,225.01,68488764
2024-03-02,227.12,232.16,222.69,225.59,47022719
2024-03-07,222.31,227.85,216.59,227.62,9301195
2024-03-12,228.4,230.37,228.12,229.29,1590121
2024-03-14,225.88,230.72,225.27,229.24,54232760
2024-03-16,228.1,233.15,223.27,224.12,57796442
2024-03-19,224.69,225.07,223.71,224.51,81828774
2024-03-20,224.96,230.66,218.28,228.26,42757475
2024-04-01,229.56,231.65,223.66,228.44,39284342
2024-04-08,232.45,236.41,229.77,231.29,23334829
2024-04-10,232.8,238.16,231.12,237.63,69814866
2024-04-11,237.65,240.23,235.36,239.97,96966627
2024-04-12,243.94,244.66,240.55,242.48,23653956
2024-04-14,238.2,238.35,237.84,237.93,83479268
2024-04-15,234.55,236.49,233.67,235.63,11481962
2024-04-17,232.12,233.99,230.32,231.76,8487697
2024-04-17,230.12,230.31,227.95,227.97,85480324
2024-04-20,228.79,234.19,224.24,232.89,1850514
2024-04-22,234.64,241.66,234.34,235.35,84012195
2024-04-24,232.26,232.33,227.24,230.77,37877831
2024-04-24,232.93,237.38,229.33,231.89,35616596
2024-04-24,234.86,241.49,232.36,240.02,75731110
2024-04-26,237.35,239.93,231.69,239.8,8817005
2024-04-27,242.74,248.58,241.08,244.9,28724232
2024-04-30,248.34,254.05,246.0,252.61,3550381
2024-05-02,253.28,259.82,250.31,257.79,23214021
2024-05-03,262.53,266.81,255.23,259.13,76420351
2024-05-05,259.95,265.76,258.49,261.54,90031508
2024-05-05,263.66,269.37,261.57,266.16,85444246
2024-05-05,265.3,265.39,262.61,262.84,82076243
2024-05-06,261.85,263.03,254.23,256.92,71426689
2024-05-07,253.57,255.85,247.16,251.9,10012657
2024-05-07,251.47,252.15,249.89,250.52,32323250
2024-05-09,246.4,250.41,240.78,243.4,72240461
2024-05-10,244.75,247.21,239.17,241.94,67720225
2024-05-13,241.81,242.28,236.83,240.83,94464038
2024-05-14,246.13,250.63,243.5,249.15,52998546
2024-05-14,252.95,256.94,245.69,251.31,94161608
2024-05-15,255.97,258.73,255.76,255.88,46450570
2024-05-18,254.6,259.3,250.74,254.49,55936913
2024-05-19,255.97,260.24,253.14,254.72,21315174
2024-05-20,251.18,257.85,248.51,254.14,86294165
2024-05-24,254.77,256.24,247.82,253.71,46842649
2024-05-25,256.53,257.69,252.51,255.74,98995983
2024-05-25,254.49,257.77,247.82,249.12,68019758
2024-05-27,252.91,255.24,245.43,254.56,94845135
2024-06-01,254.73,259.24,248.25,251.37,65606900
2024-06-01,252.31,255.1,249.6,249.85,32273372
2024-06-08,248.4,253.12,247.34,252.49,40419559
2024-06-12,252.13,257.69,246.22,253.05,44607997
2024-06-15,252.54,252.62,247.32,252.32,59633441
2024-06-16,253.9,255.72,252.32,253.33,26385240
2024-06-17,254.06,261.07,249.7,250.13,84920243
2024-06-18,249.46,254.01,247.17,248.22,39964398
2024-06-19,249.71,252.39,247.89,252.03,5841051
2024-06-20,249.72,254.26,244.36,246.91,59572849
2024-06-23,247.9,254.54,244.16,248.29,73132648
2024-06-24,245.63,246.28,239.77,244.61,48007415
2024-06-25,247.52,252.31,240.6,248.44,65192505
2024-06-25,247.69,251.98,241.8,242.12,18635433
2024-06-27,239.46,243.27,236.0,238.39,79989697
2024-06-27,237.1,238.73,230.73,231.59,97671119
2024-06-28,232.02,233.2,227.2,233.08,82813236
2024-06-28,234.39,239.14,233.49,234.52,51940021
2024-06-28,236.35,237.26,236.11,236.73,91922518
2024-07-01,238.32,242.09,232.97,238.05,87851539
2024-07-02,237.84,237.95,230.98,234.82,78479757
2024-07-07,232.27,234.9,227.48,227.65,71519908
2024-07-08,223.75,227.86,217.15,223.6,3923038
2024-07-09,224.94,226.97,222.52,225.17,2311042
2024-07-10,223.89,223.98,218.05,221.66,46716463
2024-07-10,222.86,224.78,218.7,220.97,64624489
2024-07-10,223.07,228.84,217.97,221.39,4088593
2024-07-11,220.84,227.25,216.37,221.77,14376523
2024-07-15,220.07,222.89,216.99,222.8,74966420
2024-07-15,225.24,228.91,218.78,220.71,60505561
2024-07-15,220.26,224.89,217.16,219.81,49687122
2024-07-19,220.72,226.34,214.65,224.6,96514973
2024-07-21,225.16,229.05,221.72,228.08,19001871
2024-07-21,231.06,233.91,230.58,233.43,82310995
2024-07-24,234.81,237.85,231.33,231.4,76288440
2024-07-24,227.89,231.06,224.28,229.5,10223192
2024-07-24,228.09,230.3,224.92,227.37,44921467
2024-07-26,226.3,227.19,221.01,221.47,15544002
2024-07-27,222.31,222.37,221.79,221.9,24788390
2024-07-28,222.66,224.59,216.57,217.43,58997270
2024-07-30,215.57,219.5,211.27,218.63,20648507
2024-08-01,219.15,221.14,217.9,218.12,16944410
2024-08-01,216.88,222.89,213.75,218.7,66158466
2024-08-05,225.05,227.16,218.5,223.32,40572752
2024-08-07,221.1,223.51,214.72,215.65,41096206
2024-08-08,216.01,219.58,210.33,213.92,41695793
2024-08-08,215.7,218.58,210.38,211.56,76304221
2024-08-08,211.08,215.41,206.16,213.28,13167533
2024-08-08,213.07,215.5,208.4,210.29,6278529
2024-08-10,211.78,215.33,205.59,209.34,2479873
2024-08-11,208.96,211.56,203.44,206.98,16980633
2024-08-11,205.05,206.73,204.65,205.84,52054939
2024-08-12,204.68,207.68,204.17,206.42,21903281
2024-08-13,207.97,212.88,205.73,210.98,54970894
2024-08-13,207.41,213.56,203.83,210.96,38373591
2024-08-13,211.67,213.99,210.79,213.24,27257929
2024-08-18,214.32,216.92,212.04,213.56,36600933
2024-08-25,214.01,216.55,210.18,215.5,75629410
2024-08-25,216.74,221.91,213.49,220.93,68413642
2024-08-27,221.47,227.91,220.32,221.63,39929751
2024-08-29,221.58,223.11,216.72,219.58,79874279
2024-08-30,221.69,222.81,220.17,220.73,71713406
2024-09-01,216.62,220.86,213.87,218.78,52586244
2024-09-02,219.4,219.88,216.79,217.79,1285019
2024-09-02,216.5,221.08,211.06,214.13,33214542
2024-09-03,212.53,216.68,212.27,213.44,52600781
2024-09-03,211.09,213.74,209.65,211.43,40789973
2024-09-04,211.74,212.56,206.84,210.89,81838309
2024-09-07,210.73,213.57,208.26,211.65,53652725
2024-09-09,209.98,211.54,208.28,209.31,24523408
2024-09-09,208.26,213.27,203.05,206.31,3209754
2024-09-11,207.36,213.57,206.58,209.87,85369381
2024-09-11,208.87,213.6,205.44,206.6,39926535
2024-09-12,204.5,210.27,199.27,207.0,75599175
2024-09-15,209.55,210.0,203.4,204.67,38535334
2024-09-17,202.64,203.57,198.0,200.55,63373820
2024-09-18,196.55,198.08,193.63,194.28,40331506
2024-09-20,198.45,200.24,192.84,197.13,60995064
2024-09-23,202.84,207.27,198.51,202.94,36956408
2024-09-23,201.31,204.37,198.85,199.55,47552964
2024-09-24,201.02,203.89,195.67,199.07,17235987
2024-09-27,196.95,202.41,196.16,197.56,45975798
2024-09-27,201.02,205.86,199.27,205.84,90786090
2024-09-27,203.14,203.83,200.36,202.45,46847934
2024-09-28,204.37,208.28,198.95,202.27,80976524
2024-09-30,201.7,202.59,198.38,200.04,33203014
2024-10-01,200.61,205.82,198.71,203.39,37604643
2024-10-01,202.24,205.05,202.17,202.94,10152773
2024-10-11,201.5,205.42,197.95,205.42,81240957
2024-10-13,206.62,207.15,203.8,204.9,69037742
2024-10-21,206.47,212.18,205.32,208.4,52090026
2024-10-21,212.05,218.36,209.07,211.54,99498952
2024-10-23,210.89,215.62,207.05,208.88,79444338
2024-10-25,209.46,212.01,207.92,211.32,78664758
2024-10-26,208.19,208.43,206.04,208.41,43358915
2024-10-27,206.32,208.47,206.13,206.24,63592518
2024-10-27,205.52,210.32,205.14,207.84,79669082
2024-10-30,208.21,214.17,204.28,207.96,65426249
2024-11-02,209.43,214.32,206.54,207.27,34946356
2024-11-02,209.67,211.35,208.13,210.25,24255328
2024-11-02,207.76,209.67,206.04,208.94,58419867
2024-11-04,207.08,208.17,205.07,206.31,94028632
2024-11-09,206.02,209.3,201.21,207.64,62454365
2024-11-09,208.87,210.39,204.71,209.92,59054223
2024-11-10,214.69,217.86,209.65,209.73,14223461
2024-11-11,208.52,212.8,205.63,211.65,63915129
2024-11-12,211.17,212.83,207.41,208.83,68444503
2024-11-13,209.32,209.46,206.69,207.7,10787398
2024-11-16,210.36,211.23,204.18,209.06,31466579
2024-11-17,209.27,209.83,205.47,206.87,7871468
2024-11-17,204.02,204.62,202.61,203.25,57561452
2024-11-17,202.89,207.49,198.22,205.43,49330966
2024-11-17,207.09,207.9,206.99,207.45,73526645
2024-11-18,204.51,208.63,198.49,207.57,32540665
2024-11-22,207.31,209.47,201.83,204.68,77983881
2024-11-22,204.13,206.99,198.99,206.31,5932205
2024-11-24,209.55,213.73,206.31,209.5,88479033
2024-11-26,208.07,212.29,202.78,206.69,59916084
2024-11-27,203.39,208.13,202.34,206.59,41974341
2024-11-28,206.57,210.54,204.55,209.26,17832430
2024-11-29,207.9,214.0,205.83,210.86,47567736
2024-11-30,210.51,211.23,207.53,210.55,23754199
2024-12-01,211.38,216.66,209.03,215.4,23356333
2024-12-01,212.26,214.74,206.95,207.21,42737756
2024-12-02,207.61,209.25,201.7,202.78,44042825
2024-12-08,204.65,205.72,198.61,202.19,74219746
2024-12-08,202.98,204.45,199.78,201.69,12774524
2024-12-09,203.65,204.36,198.48,201.33,62994502
2024-12-12,201.23,207.23,196.59,200.69,67904285
2024-12-13,202.07,206.94,199.84,205.96,16824464
2024-12-13,205.85,210.38,205.61,207.84,21298750
2024-12-15,210.65,213.91,207.02,208.57,63555885
2024-12-22,206.11,209.49,200.76,201.68,93838889
2024-12-22,199.42,199.91,196.3,199.49,87421152
2024-12-25,200.78,204.13,196.4,199.77,46950108
2024-12-29,198.39,201.3,192.59,194.24,39513500
2024-12-29,193.08,197.9,192.3,195.51,87525191
2024-12-30,191.92,194.87,187.34,193.68,4826348
2024-12-31,193.37,196.31,191.55,194.78,91927360
2025-01-01,193.9,193.94,193.81,193.81,2187787
2025-01-04,193.13,194.3,190.66,192.76,57770906
2025-01-05,194.55,196.25,190.96,193.88,4265274
2025-01-06,193.74,194.91,193.08,193.26,39594558
2025-01-08,190.22,191.82,190.17,191.37,54891802
2025-01-10,190.93,191.14,188.85,189.7,81312347
2025-01-10,190.45,195.73,184.87,195.02,34669933
2025-01-11,199.04,199.23,198.92,199.01,23639897
2025-01-14,200.32,201.71,197.96,198.19,89654142
2025-01-21,195.88,197.32,194.41,195.6,27344235
2025-01-21,195.25,197.37,194.2,195.82,36333902
2025-01-22,197.66,202.08,194.65,198.62,36895667
2025-01-24,201.26,203.77,196.93,198.37,51529821
2025-01-25,198.02,200.79,196.68,199.67,95193834
2025-01-26,197.3,197.91,196.22,196.56,87739331
2025-01-27,199.44,201.05,194.85,196.62,99067936
2025-01-30,194.18,194.72,189.17,192.0,43865153
2025-01-30,191.73,196.47,189.25,195.77,52646514
2025-02-01,196.39,196.48,192.83,195.65,95715438
2025-02-02,197.7,202.3,197.18,199.68,45685256
2025-02-06,199.7,201.34,195.13,195.43,87015996
2025-02-06,195.35,200.09,189.93,193.04,81160063
2025-02-07,195.87,200.73,194.75,195.69,89928302
2025-02-08,193.16,197.08,190.8,192.45,52797947
2025-02-09,189.88,191.89,186.5,187.22,3679349
2025-02-11,185.41,187.44,180.38,185.07,51446394
2025-02-12,185.75,186.86,180.85,183.6,29923582
2025-02-14,182.41,187.37,177.96,178.58,7344335
2025-02-14,180.96,181.08,177.7,180.67,36005380
2025-02-15,179.75,181.22,175.9,179.45,96484149
2025-02-16,179.96,180.41,177.92,178.95,27982677
2025-02-18,177.12,181.16,172.53,179.99,74789973
2025-02-20,179.52,184.57,176.41,177.32,36123736
2025-02-21,181.61,184.16,178.74,179.91,89962306
2025-02-23,180.26,180.51,175.31,180.32,78574070
2025-02-23,180.44,185.36,180.19,182.42,13275881
2025-02-25,182.19,184.37,179.41,183.62,38241607
2025-02-28,181.2,185.81,178.39,182.04,86337420
2025-02-28,184.25,184.76,179.16,180.09,17779544
2025-03-02,182.48,186.91,178.85,180.32,73542731
2025-03-04,182.26,183.69,180.5,182.12,88872871
2025-03-09,181.72,185.03,176.49,183.89,16509957
2025-03-09,187.68,189.0,185.38,188.16,32768694
2025-03-10,182.39,183.68,179.88,181.5,31530981
2025-03-19,183.83,185.43,179.71,184.09,61721822
2025-03-19,184.47,187.87,182.56,186.32,51602804
2025-03-24,187.59,192.9,187.3,187.47,29864902
2025-03-26,189.87,194.85,188.11,190.57,69415041
2025-03-28,191.52,192.45,186.98,187.94,31235990
2025-03-29,186.5,190.23,182.23,189.42,92207475
2025-04-06,188.86,190.3,183.78,187.01,35859072
2025-04-06,188.01,188.13,182.86,183.97,7568908
2025-04-09,182.08,187.31,176.68,181.45,14818994
2025-04-11,178.74,181.03,174.72,180.14,25946008
2025-04-12,183.44,184.84,179.9,184.13,82493926
2025-04-14,185.68,190.77,180.19,183.81,90447247
2025-04-17,185.77,191.17,180.91,188.41,36316951
2025-04-17,191.44,193.21,186.73,187.57,39071626
2025-04-18,188.17,188.71,184.55,185.49,43762248
2025-04-21,187.86,188.6,182.9,183.43,66207159
2025-04-24,182.62,186.55,179.42,183.32,61420997
2025-04-27,183.37,188.05,180.02,186.17,35237367
2025-04-28,185.56,186.31,183.41,184.8,63096840
2025-04-29,187.77,191.69,185.55,190.73,92105524
2025-04-30,190.33,195.75,184.91,193.03,44255601
2025-04-30,193.44,198.18,191.86,192.57,51118680
2025-05-01,193.64,197.4,189.35,190.21,2091274
2025-05-02,188.69,189.74,186.48,188.74,27254758
2025-05-03,185.21,189.48,180.92,185.16,20408574
2025-05-04,188.09,192.82,185.39,190.29,15286295
2025-05-04,192.34,197.89,189.58,195.52,80727530
2025-05-05,198.05,199.3,194.63,196.01,71671230
2025-05-12,197.59,199.7,193.47,195.46,34264495
2025-05-14,191.95,197.39,189.62,197.28,19795130
2025-05-17,195.61,200.08,191.84,193.53,91512932
2025-05-17,193.42,195.36,191.48,192.44,64879345
2025-05-21,196.86,202.52,192.8,198.27,51751686
2025-05-23,198.16,202.66,195.6,202.59,70477266
2025-05-24,201.2,206.35,195.21,205.65,5265371
2025-05-25,206.78,208.53,200.84,203.28,33391974
2025-05-25,204.78,208.57,204.01,207.39,49101243
2025-05-26,207.03,209.96,201.5,208.08,49945711
2025-05-27,206.17,207.3,202.93,203.93,60188685
2025-05-28,204.26,209.98,201.12,201.17,6813668
2025-05-28,203.07,208.01,202.81,207.15,50175050
2025-05-30,207.51,210.4,206.42,206.71,23456523
2025-05-31,208.86,210.13,206.67,210.02,19091108
2025-06-08,211.22,217.18,209.01,215.01,76639033
2025-06-08,216.99,219.87,211.06,212.36,94167380
2025-06-11,213.65,217.65,210.63,212.9,37939728
2025-06-12,213.23,218.51,208.33,210.98,77694443
2025-06-12,207.13,210.02,203.26,204.91,98828620
2025-06-15,204.17,206.56,202.19,202.65,29342324
2025-06-15,201.99,204.81,199.49,202.77,96848650
2025-06-15,201.89,207.76,201.29,203.86,70506252
2025-06-17,204.0,206.36,200.01,201.65,43717480
2025-06-19,202.8,208.63,202.33,206.14,47791996
2025-06-21,207.37,207.57,202.76,203.59,21997709
2025-06-22,201.62,204.38,196.6,204.23,42212349
2025-06-23,201.42,204.74,200.2,203.99,59934814
2025-06-25,204.06,208.46,199.38,199.41,84445589
2025-06-26,197.47,198.03,195.32,195.47,2780490
2025-06-28,197.34,200.76,196.93,198.32,62102533
2025-07-01,199.42,200.61,193.74,198.37,63781797
2025-07-01,204.32,208.59,200.67,200.77,10705141
2025-07-08,204.38,204.79,201.02,201.53,40969040
2025-07-08,200.67,201.55,197.92,200.73,10458160
2025-07-08,204.03,207.2,198.49,203.27,6013723
2025-07-10,204.18,208.35,201.94,206.87,36443519
2025-07-10,207.26,212.68,203.29,209.2,60434739
2025-07-11,211.14,214.16,209.73,212.93,84377877
2025-07-21,209.25,211.75,203.97,209.68,36461211
2025-07-21,209.84,212.65,206.45,208.85,10759771
2025-07-23,209.94,211.26,206.48,210.24,34036078
2025-07-29,211.01,214.11,209.74,212.17,97575246
2025-07-30,213.15,217.53,208.54,208.95,27246430
2025-07-31,207.41,213.24,203.67,205.4,89637554
2025-07-31,205.97,210.21,200.99,203.8,53644031
2025-08-01,202.04,203.02,200.26,201.11,79453538
2025-08-07,201.31,203.53,197.76,202.45,41300011
2025-08-08,203.67,208.74,198.22,207.37,45728120
2025-08-10,208.84,212.19,205.91,205.97,72569832
2025-08-10,204.02,205.74,199.14,199.95,25390955
2025-08-12,200.87,203.34,200.72,202.9,97482372
2025-08-13,201.51,206.37,199.89,205.29,82189486
2025-08-16,202.65,205.49,200.36,204.92,92987461
2025-08-18,204.47,208.23,203.85,206.84,49404506
2025-08-20,207.8,212.86,203.69,208.06,27668668
2025-08-22,212.41,217.23,212.35,215.23,58082681
2025-08-22,218.81,219.87,218.24,218.39,10225425
2025-08-22,218.18,220.04,213.01,216.65,89236093
2025-08-22,213.46,215.95,209.39,215.56,38585201
2025-08-24,215.4,219.22,211.45,219.08,90177322
2025-08-24,217.48,219.81,215.89,217.96,81693027
2025-08-24,220.69,226.91,220.69,222.65,15177929
2025-08-27,223.72,225.78,221.17,225.01,65261173
2025-08-28,225.22,231.58,221.49,230.69,31201534
2025-09-02,232.53,237.68,227.85,236.96,20845583
2025-09-02,236.01,240.02,232.79,237.39,93726494
2025-09-03,235.25,235.42,234.98,235.0,29732070
2025-09-03,236.86,242.19,233.58,240.99,28558088
2025-09-04,238.54,240.03,235.61,237.49,91335039
2025-09-05,240.14,245.5,235.22,237.72,31631590
2025-09-05,239.46,240.16,233.57,234.72,95007838
2025-09-06,234.66,238.6,232.5,234.7,60294571
2025-09-06,231.5,234.49,229.68,233.63,56566999
2025-09-12,230.44,232.49,226.42,226.47,12292079
2025-09-12,224.67,229.95,219.69,222.54,28801195
2025-09-13,225.7,230.64,219.6,227.69,21808193
2025-09-18,229.27,234.59,224.89,228.02,40950355
2025-09-23,231.38,234.91,225.12,229.84,29666971
2025-09-24,229.41,232.94,225.52,232.23,58419731
2025-09-24,231.62,237.29,224.94,225.36,47181641
2025-10-03,221.83,224.97,220.73,224.84,40039154
2025-10-03,225.5,230.04,224.02,227.92,56294829
2025-10-03,232.97,237.84,227.56,233.68,50885025
2025-10-04,234.54,238.48,229.57,231.41,48659222
2025-10-05,227.63,232.85,225.41,231.37,28446874
2025-10-06,229.02,231.0,222.62,230.76,33677564
2025-10-08,234.9,239.85,234.6,235.88,55203709
2025-10-08,233.37,235.69,228.8,233.55,59936491
2025-10-10,230.97,234.44,227.11,229.48,44781189
2025-10-16,229.81,231.36,227.25,228.93,40687135
2025-10-18,231.24,237.9,227.46,233.27,71635482
2025-10-18,235.61,237.95,228.84,237.95,54088691
2025-10-19,239.35,244.89,238.17,244.37,91765959
2025-10-21,246.74,247.71,241.95,245.85,56982958
2025-10-21,247.59,254.07,242.46,250.46,69104408
2025-10-22,254.8,255.73,250.63,252.8,69359090
2025-10-23,247.01,253.6,243.97,245.13,68610757
2025-10-23,246.3,249.98,245.64,249.77,85368495
2025-10-26,248.87,248.92,243.81,246.14,1110009
2025-10-27,246.7,247.12,245.76,246.72,44141660
2025-10-27,246.88,247.82,245.86,247.14,60486425
2025-10-27,244.29,250.12,244.25,246.41,65382294
2025-10-30,244.21,245.53,241.33,243.74,30029894
2025-10-30,248.54,254.12,246.48,247.36,41121914
2025-10-30,244.75,248.3,241.25,245.95,4010772
2025-11-06,246.92,254.04,241.0,241.25,28419321
2025-11-09,239.84,244.06,233.72,236.47,54297934
2025-11-10,234.99,238.23,230.32,236.73,73170005
2025-11-10,232.16,232.71,230.03,230.85,10284843
2025-11-12,229.7,230.04,225.84,225.91,92283543
2025-11-13,224.59,230.19,223.73,229.11,21194703
2025-11-13,227.79,233.65,224.36,228.62,61066543
2025-11-13,227.48,228.9,223.25,224.31,57598064
2025-11-14,224.68,225.38,221.33,221.61,32636017
2025-11-15,217.9,220.07,213.0,216.7,74410697
2025-11-15,217.33,220.83,217.02,219.83,48764818
2025-11-15,221.5,223.99,216.37,220.23,31995356
2025-11-19,222.53,226.39,219.44,224.21,28113883
2025-11-23,227.84,229.52,226.45,226.78,63054275
2025-11-25,227.84,232.57,223.96,230.95,84373286
2025-11-25,230.9,237.34,229.73,231.93,35594488
2025-11-25,232.48,236.35,225.95,231.89,36615462
2025-11-27,230.69,237.26,224.35,227.04,66368878
2025-11-29,228.64,234.7,223.37,232.18,13102612
2025-11-29,231.27,236.44,228.92,231.88,32185899
2025-12-02,234.51,241.0,229.06,240.45,16879616
2025-12-02,240.99,241.5,236.98,239.47,30162050
2025-12-06,236.45,239.03,231.94,237.28,39919420
2025-12-08,237.5,239.07,235.42,238.3,9641235
2025-12-08,238.92,244.7,234.22,237.11,42953143
2025-12-13,236.77,237.86,236.01,236.87,1059980
2025-12-16,236.66,243.31,231.72,237.64,82657997
2025-12-20,235.64,238.7,235.22,235.65,53483293
2025-12-21,230.46,234.41,225.03,231.07,49518320
2025-12-21,227.53,233.25,224.82,231.02,59798596
2025-12-23,234.5,240.76,227.87,229.11,14682272
2025-12-26,229.69,230.75,225.51,228.87,19022499
2025-12-28,227.72,233.71,223.0,225.79,78401744
2025-12-28,228.58,228.85,227.64,227.71,77632720
